user_encoded,course_encoded,rating
32691,733,5.0
8409,633,3.9
16837,680,3.4
12200,477,3.2
27231,926,4.9
22423,1023,4.1
29617,139,5.0
3005,1099,5.0
5434,1199,3.2
3811,80,4.5
37548,302,4.1
511,154,2.3
27113,348,4.6
4710,569,5.0
16176,475,5.0
12678,233,4.0
12582,729,3.6
22562,64,3.1
42162,320,5.0
31354,656,4.9
152,900,3.8
32050,215,3.9
3767,880,4.5
355,229,5.0
3021,124,4.4
25511,191,5.0
22504,1121,5.0
1770,646,5.0
20822,449,4.2
26427,252,3.6
36401,533,3.7
24368,1192,4.8
25807,249,2.3
15814,102,3.7
36930,361,3.4
18938,54,4.0
3943,483,4.0
41088,1103,4.4
33815,638,5.0
18721,412,3.2
114,64,3.9
12256,100,3.9
28213,35,4.1
20657,315,2.7
7573,119,3.9
10690,0,1.9
36359,840,3.6
16026,10,5.0
16507,415,4.0
41926,37,5.0
39526,575,1.7
39971,848,3.7
11364,655,4.9
29831,394,4.3
22768,967,4.0
31345,985,3.7
11529,947,3.1
37580,568,3.4
34309,26,2.5
29990,1057,5.0
18186,1147,2.5
30882,793,4.7
13054,1,4.7
32875,345,5.0
39795,904,5.0
17827,76,3.9
18700,193,5.0
10014,670,4.3
24491,378,4.1
16376,364,4.0
39888,119,5.0
1558,71,4.7
18424,10,4.6
34575,1070,3.3
10866,742,2.8
16299,1091,3.7
9512,469,4.1
10506,129,3.6
33941,508,3.1
4672,628,3.8
16909,692,1.8
4056,1066,4.3
10156,971,4.0
9162,91,3.5
39405,1057,4.7
17746,538,4.5
16962,339,4.1
14743,78,4.1
31008,187,3.0
19889,203,5.0
13075,868,4.3
31408,521,4.4
3324,463,4.3
12840,23,3.1
14626,581,4.6
38892,405,4.1
35845,325,3.6
37035,405,2.9
41893,514,3.5
38795,469,3.1
43056,601,5.0
42644,347,3.2
3739,212,5.0
6634,533,3.4
21832,20,4.7
17985,271,4.3
8911,301,2.8
32195,609,4.3
23715,1135,3.9
8029,91,5.0
17366,485,3.6
39116,709,3.6
20024,597,3.5
14251,26,3.6
8504,956,3.1
6117,311,3.9
20457,650,2.4
41614,923,4.8
41927,821,5.0
3659,579,4.6
27332,238,3.9
908,272,4.1
3970,769,5.0
17858,1198,4.3
23040,722,3.7
7198,876,4.2
9252,294,4.5
18846,1183,4.5
17530,675,3.7
6215,1038,3.8
28262,377,3.4
13799,854,4.0
42220,355,4.3
2606,1163,3.6
27461,33,4.1
31517,626,3.9
30736,708,3.6
23852,749,4.2
29530,756,4.1
23072,82,4.2
35779,428,5.0
17586,340,2.4
2414,972,3.8
27223,84,3.3
12769,511,4.7
129,1016,4.9
2027,1139,3.5
25334,766,2.9
202,997,2.8
22975,540,3.9
8654,1184,4.6
4647,70,3.4
16466,577,3.7
41351,367,4.8
10389,163,5.0
30800,149,3.7
17039,163,3.2
20943,929,4.7
4351,543,5.0
2815,740,4.8
8243,1035,5.0
17060,1081,3.8
41734,923,2.8
15359,650,2.6
10205,1013,5.0
35665,382,2.9
516,88,4.3
9546,874,4.1
39398,838,4.8
39700,467,3.5
26735,760,4.7
7964,238,3.6
38292,118,3.0
5732,88,4.4
23962,25,4.7
39990,996,4.3
21749,12,4.2
6781,1121,3.7
24287,112,3.2
11255,757,4.5
34299,305,3.0
25692,517,4.7
12768,247,3.5
39349,147,3.4
38123,1006,3.3
17276,1137,4.9
39209,835,3.6
6270,83,3.8
43101,94,3.4
12982,52,4.7
12465,767,4.5
16515,550,3.4
12709,334,3.7
8504,127,3.0
21226,83,3.8
35516,123,3.5
8984,1180,4.4
21212,1180,4.4
30631,181,3.5
22141,275,3.0
41374,1090,4.8
40024,223,3.6
31699,316,3.8
21330,545,3.5
18463,209,3.1
16554,877,4.5
9195,344,3.2
31787,1190,4.2
38697,534,3.2
26278,814,3.5
513,853,3.1
39045,149,4.9
35444,1141,4.1
19642,1001,3.9
4654,18,4.7
9071,1123,3.8
32951,300,3.7
22179,92,3.3
31713,1039,3.1
25100,58,3.8
8283,970,3.2
36765,114,3.6
34261,1108,3.6
12837,693,2.8
20524,468,3.6
26633,742,4.0
36373,1084,5.0
10674,151,3.9
40444,397,3.5
42641,128,4.3
23552,441,3.0
28990,401,4.4
1738,914,3.7
20104,958,4.0
43165,1163,3.5
13122,41,3.1
23487,1013,3.4
28520,733,4.4
21479,23,2.7
34521,875,4.1
25329,563,3.3
24687,716,4.0
15100,766,2.9
13992,243,3.7
7718,205,3.2
43193,136,5.0
18568,1138,1.5
23856,376,3.4
9453,325,3.7
7128,356,4.0
5775,1036,5.0
23407,780,2.5
29770,717,4.2
2870,183,3.5
3308,709,4.3
35791,816,3.9
22876,596,2.7
1635,1030,4.4
41506,1106,5.0
14170,1193,3.4
21260,277,3.9
25654,518,4.3
2013,470,4.7
14229,1082,3.6
29296,1044,5.0
26884,1053,4.3
38252,940,3.2
40512,401,3.6
39843,1072,4.7
41335,200,4.9
29723,74,4.6
20860,748,2.5
4176,811,4.4
8289,160,4.5
33549,73,3.7
29667,630,3.8
40398,1157,3.0
25024,511,4.5
10890,442,3.0
19861,1199,3.1
32308,721,3.4
20631,221,5.0
33175,802,4.9
24844,334,5.0
36059,485,4.1
9249,171,3.4
30232,865,3.0
8477,417,3.1
38436,1195,3.3
18987,692,2.8
4985,734,4.3
10336,782,3.1
17458,82,3.1
17153,10,4.2
14362,1117,4.6
12301,449,4.5
3812,586,3.5
25274,2,3.1
13120,647,4.4
24515,1022,4.6
17449,268,3.1
36291,55,3.8
12539,822,4.5
14994,1135,3.7
6605,923,4.7
15509,720,2.9
30687,469,3.6
41453,1057,3.1
9000,940,4.9
14047,1122,4.0
33252,673,4.4
20696,1043,2.9
3869,43,4.8
5006,298,4.1
3673,378,4.8
41399,637,5.0
3483,450,4.0
28789,415,3.4
33778,573,3.3
10523,833,3.8
219,828,3.9
24326,451,4.1
34126,673,3.3
40996,198,3.6
34864,1106,5.0
24493,286,3.5
25415,1133,4.2
12563,299,5.0
38527,1021,3.2
24458,1136,4.3
39430,199,3.3
23494,109,4.4
8293,1145,4.2
30631,1106,2.6
19963,595,5.0
31926,1103,3.6
39893,1172,4.5
1637,1039,3.9
19293,416,3.9
29171,37,4.5
21370,842,4.3
16372,898,3.8
26141,400,4.2
22349,782,5.0
29214,848,2.5
26295,626,3.4
35199,142,4.5
34134,610,5.0
23740,243,5.0
12654,960,3.5
32033,533,3.8
20384,1023,3.3
12603,136,4.5
36909,232,3.8
31043,689,4.6
8193,1092,4.3
21715,649,5.0
23928,304,4.1
10021,334,3.9
12353,446,5.0
3627,334,3.4
31074,428,3.7
2466,22,4.2
10493,997,3.6
20498,436,4.5
2120,139,3.8
29583,724,3.9
20692,1060,5.0
28932,289,2.3
4771,730,4.8
19778,156,4.6
14218,166,4.5
25574,612,4.2
18887,408,4.6
26507,1137,4.8
31535,966,3.1
26475,473,3.5
18627,748,3.8
19793,589,4.0
28393,987,4.4
24931,859,4.1
4261,1165,4.1
22521,841,4.5
13952,338,4.1
26149,570,3.6
38953,763,4.9
10725,724,3.7
4054,466,3.9
24847,675,3.3
12771,489,2.3
19455,812,4.3
5946,436,5.0
8737,346,2.4
20893,706,5.0
11990,387,4.4
28783,307,3.3
14555,1183,5.0
6519,107,4.4
21948,744,4.6
4955,215,1.8
767,1136,4.3
18297,39,4.4
27017,1046,3.4
10273,133,4.6
24549,28,4.6
17708,1079,3.0
37390,906,5.0
24322,310,4.4
6658,856,5.0
20395,555,4.5
950,967,4.6
26164,298,4.9
22042,973,4.9
14287,664,4.5
4099,683,4.3
38383,1055,4.4
27879,508,3.1
7241,465,4.8
2401,640,4.5
21813,607,2.9
19654,520,4.1
40719,311,3.8
11978,292,5.0
13660,528,3.4
10983,1101,3.5
14687,1121,3.1
11249,1045,3.8
41391,742,4.1
42614,697,5.0
38238,739,2.9
7509,127,4.1
11686,688,5.0
36992,146,2.7
25026,508,2.4
29351,1172,4.8
28839,942,5.0
17258,1040,3.7
41927,64,4.1
30239,517,4.4
9149,659,3.9
20396,420,4.3
12524,6,3.4
78,1093,3.8
2556,1198,3.9
11171,248,4.0
41328,1034,3.1
5916,1153,4.3
18606,547,4.3
4379,350,4.3
29136,794,4.1
5846,326,4.7
16952,1192,3.5
12086,564,5.0
22257,658,3.1
22683,1102,3.5
35882,1162,4.5
40853,203,5.0
33706,470,5.0
10811,1191,3.6
28526,323,4.0
36735,682,4.0
17718,142,3.4
18570,165,4.2
32930,19,3.6
18976,59,4.5
37875,405,3.7
2025,748,3.2
10881,442,2.6
10510,830,4.4
36819,658,4.2
4589,492,3.7
1176,878,4.3
35790,263,4.2
16839,1144,3.5
724,1103,3.0
5420,169,3.0
38620,1036,4.6
26469,787,3.7
14060,17,5.0
5524,311,3.3
12979,454,5.0
20931,112,3.9
24038,1071,4.3
39149,273,3.3
32435,763,3.6
18491,844,4.0
20158,992,5.0
14000,702,4.4
16423,375,4.9
29124,691,3.1
36074,47,4.1
1049,7,4.6
30340,1004,4.5
18403,360,4.2
42450,475,3.7
9922,1001,5.0
11680,492,3.2
746,558,4.3
34032,227,3.5
40106,581,3.4
10148,145,3.9
1802,626,3.4
16211,29,4.3
15224,749,5.0
9530,731,4.5
14944,721,3.5
33166,385,3.0
20146,4,5.0
16704,1162,4.6
305,227,5.0
5867,796,3.7
28774,1051,4.1
36346,441,3.7
6636,13,2.9
956,509,4.8
2071,471,4.3
8245,1153,4.5
3790,517,5.0
30028,884,4.0
2700,935,3.8
25658,463,4.4
32475,818,4.9
34781,1180,4.1
42449,409,3.6
38577,355,3.2
26772,476,4.9
5852,1039,4.7
145,904,4.1
4669,1096,2.9
21837,551,3.1
38633,285,3.7
26545,734,3.2
37451,574,4.6
6817,1020,3.2
21040,43,4.7
6578,832,5.0
26726,850,3.7
11377,736,3.9
38304,1002,3.3
36402,561,4.1
18355,82,4.5
18492,538,2.9
2194,1160,3.3
32613,268,4.3
3258,712,3.9
22899,631,3.4
25312,568,4.2
30405,683,3.9
1648,530,5.0
27965,28,3.8
20261,52,4.4
20144,667,3.4
13708,536,5.0
25701,695,4.0
6171,97,2.6
3562,499,4.3
20635,886,5.0
41458,694,3.2
26691,91,5.0
35095,230,4.6
31027,1101,4.2
4014,691,4.1
7278,297,4.9
26956,727,4.9
12694,856,5.0
35369,1,3.0
27186,984,5.0
33125,940,3.3
4822,151,3.1
8023,900,3.9
11045,835,4.0
16552,76,4.5
36854,69,4.7
750,422,4.1
25332,1177,3.8
21211,933,2.9
36781,202,3.8
41764,220,5.0
35914,508,4.4
17696,1193,4.3
17070,1122,3.9
41797,527,4.2
33847,289,3.6
36453,835,2.7
5431,763,4.0
36351,102,5.0
13171,594,3.6
42840,463,4.7
42120,1183,4.1
29969,286,4.5
40175,44,4.5
37191,242,3.7
19691,1077,2.6
13171,166,2.8
34188,730,2.4
38366,503,2.3
19320,71,4.0
43065,749,3.1
37973,460,4.5
35982,532,5.0
14876,1003,4.9
22316,822,4.0
41910,133,3.2
7463,399,4.1
26243,1126,2.7
29278,695,4.8
29202,778,5.0
41863,985,4.6
10460,934,4.3
27668,538,3.9
37903,860,3.0
5072,666,4.4
42949,1024,2.4
38555,875,4.5
30900,776,4.0
25845,1199,3.9
17450,1000,3.6
41105,798,5.0
31825,296,2.6
7780,463,3.9
24971,766,2.4
39580,235,2.8
36245,621,5.0
9953,1094,4.3
21273,1138,4.3
32104,209,4.8
37194,243,4.7
16159,130,4.1
13389,882,5.0
42281,145,3.6
2437,182,3.3
33792,296,4.2
13390,1072,4.1
38351,155,4.1
41530,34,5.0
30458,957,4.0
9713,1020,4.3
32640,934,4.8
37930,748,3.8
12826,1088,3.6
26690,1121,3.9
10368,270,4.3
36515,1040,2.9
37960,855,2.6
536,818,5.0
30392,959,4.7
17554,29,3.8
33178,1072,4.6
10214,298,3.4
16659,1054,5.0
7130,221,4.1
24390,659,4.4
36186,298,3.5
22993,665,3.3
39679,211,4.7
13787,313,2.7
9660,997,4.7
25350,654,3.2
19763,9,4.6
6741,520,5.0
11414,967,5.0
13444,229,3.1
10614,954,4.2
11145,963,4.7
32501,136,4.3
17180,697,4.5
32742,580,3.5
24830,696,3.3
39822,1050,4.2
8330,805,5.0
34094,689,4.4
12133,1184,3.5
7236,979,3.7
6845,575,4.4
26526,673,3.3
24775,1068,4.1
26089,233,4.1
20882,200,5.0
14103,547,3.3
7720,624,3.7
6966,719,3.6
34520,1093,3.1
6333,541,3.9
28449,902,2.0
8246,577,4.9
18693,275,3.7
31615,605,3.2
25090,727,3.3
600,1148,3.9
21489,415,3.7
15234,973,3.0
22471,216,4.4
16732,548,4.5
25124,31,4.9
28184,720,4.3
2916,476,3.5
28578,739,4.9
2674,1,4.4
32727,220,5.0
9012,322,4.8
40131,1066,4.5
7425,1116,3.9
24649,292,5.0
28454,998,4.8
5239,1034,3.1
30899,950,5.0
33675,598,4.6
42790,1177,4.9
28040,1092,3.5
37327,399,5.0
5615,1190,2.5
29730,733,5.0
133,1116,3.4
26345,523,2.9
715,341,4.3
26777,562,4.1
23359,950,2.8
20992,1031,3.3
35656,428,3.9
25438,1069,4.7
36470,100,3.5
22373,124,4.1
38202,451,4.2
21116,902,5.0
21491,90,4.1
28943,496,2.9
6951,980,4.5
13695,838,4.8
11489,708,4.6
8468,125,4.3
16739,160,4.8
4375,1131,4.3
27839,1120,4.4
41479,1035,5.0
12079,883,4.5
215,925,4.4
26721,203,3.5
18531,1117,3.8
14550,818,3.6
4497,1157,3.5
32688,1073,3.9
35597,1006,4.6
8383,1054,3.6
21232,773,4.2
10499,903,3.3
24513,427,5.0
16432,1081,4.4
28769,757,4.7
34980,1108,3.1
22158,189,5.0
25143,793,3.8
30050,431,3.8
29766,765,4.0
17410,591,4.8
30310,91,3.3
15181,360,3.5
22355,926,4.1
1727,991,3.6
11977,226,4.7
42951,925,4.0
18515,1187,3.6
42161,686,1.6
40422,504,3.5
35439,829,3.7
26436,313,2.5
41673,847,4.1
32334,1096,2.9
30330,40,2.9
27615,547,4.3
1849,1166,2.9
14951,165,3.8
42702,997,3.5
12028,733,4.8
27060,6,3.4
31097,169,5.0
24448,877,4.5
25848,670,3.1
41718,635,4.0
24529,146,4.0
7860,100,4.5
344,53,4.0
2399,988,5.0
3304,917,3.9
11127,377,4.2
41078,456,5.0
18551,837,4.1
10445,1153,3.5
4434,1042,5.0
40084,757,4.8
13321,466,2.4
22395,1003,5.0
37464,798,4.4
6599,755,3.1
41222,807,3.9
28900,922,3.9
18044,1111,4.4
10182,695,4.5
33500,652,4.7
2606,76,4.2
6099,465,4.8
6657,342,3.7
21252,83,4.9
7601,844,3.6
14895,620,4.0
38931,1076,3.3
22072,376,5.0
42515,486,4.3
4620,874,4.9
13752,972,3.9
21738,1057,4.8
11676,291,4.9
4948,6,4.6
12424,756,2.5
23619,242,3.4
8619,873,4.3
28565,508,4.5
16797,266,2.7
10161,901,3.4
14479,242,3.1
32064,207,4.3
12959,1016,4.5
32241,171,3.2
31202,91,3.8
32946,397,4.9
7483,913,3.1
3036,49,4.7
6843,790,4.0
39849,297,4.3
27741,886,3.7
10466,655,2.6
37849,148,4.4
39529,1147,5.0
30311,1192,3.2
30546,595,4.2
7245,208,4.5
30018,589,2.6
19724,355,5.0
15106,133,4.6
4160,43,4.7
30171,667,4.3
29744,185,3.6
4372,903,3.2
31754,680,5.0
28244,371,2.5
14267,677,5.0
8257,418,3.3
32143,228,4.9
24929,861,2.5
28304,298,3.1
12002,1194,4.4
16228,775,4.7
29122,969,2.3
28130,871,3.3
33319,884,2.5
19407,670,3.2
12005,1199,3.9
37755,1160,4.9
11423,6,2.0
14954,72,4.4
38335,1024,4.5
17172,595,3.6
26640,1058,4.2
30219,794,4.6
21316,274,4.1
8198,753,4.6
1002,352,4.7
31905,631,2.6
4719,119,4.2
26051,618,4.6
35467,289,4.4
2626,997,3.2
289,494,4.2
28127,598,3.2
35065,209,3.2
13778,896,3.9
11291,536,4.5
38659,274,4.6
1426,539,3.7
35548,571,3.4
40097,1073,4.7
1976,242,5.0
29479,344,4.0
23927,199,3.2
41334,268,3.4
6218,280,4.3
37760,1180,4.7
19616,11,3.3
32612,143,4.4
29068,397,2.7
4991,511,4.8
18129,105,3.4
20038,526,5.0
4034,997,4.2
10699,358,4.5
25446,996,4.6
40032,836,3.8
4496,165,4.5
30704,703,4.4
35067,583,4.7
3426,607,4.1
14633,46,3.8
41765,817,3.5
8444,406,3.1
32352,254,4.8
1440,466,2.1
16438,907,4.1
2211,1180,5.0
22822,917,4.8
16083,709,4.6
14027,40,4.9
41373,514,3.5
659,955,4.7
26147,514,3.0
8689,1183,3.7
39769,87,4.0
26995,955,5.0
32383,250,4.8
43181,962,4.1
11266,184,3.4
9552,1195,5.0
38848,899,2.8
2247,297,4.5
7423,235,3.7
26692,1019,4.4
14967,416,3.3
38153,490,4.5
21022,1191,3.3
36448,968,3.4
35211,619,3.6
12698,785,4.9
39956,346,4.4
2307,387,3.4
28108,241,4.4
31769,463,4.1
39471,1096,5.0
32198,874,2.6
41416,1081,4.3
252,376,5.0
10564,585,3.6
31087,611,4.8
30595,559,3.4
4913,818,4.5
7859,822,4.5
19620,869,5.0
32375,962,4.3
9005,734,5.0
7785,908,5.0
40096,455,3.5
8419,424,4.4
20035,122,5.0
738,928,3.9
12955,739,3.5
33447,642,2.6
36460,364,5.0
36875,937,3.4
11257,224,2.7
19538,547,4.0
10464,952,4.0
25718,1132,4.7
19701,658,5.0
14870,1065,3.7
31660,1043,4.6
39912,1144,3.5
10317,535,4.2
21465,631,3.8
1372,297,3.9
31655,658,3.7
16438,273,4.6
21941,820,3.2
4191,702,3.7
20021,568,2.8
11594,303,3.1
34088,459,4.0
37892,77,5.0
13268,159,4.9
42477,489,3.1
6297,1135,3.6
22760,695,4.6
7279,402,4.2
40812,962,4.1
36962,644,4.1
35850,65,3.3
35288,782,4.1
38010,1015,2.2
23081,571,4.0
10639,142,4.5
40142,314,4.9
39849,6,2.4
43003,912,3.1
18718,224,5.0
29957,1003,3.9
19281,623,4.2
16016,185,4.5
19347,959,3.1
16937,572,2.7
23011,955,5.0
5408,237,3.4
42968,1147,3.7
17905,376,4.7
1483,52,4.1
9488,955,4.2
4926,775,4.8
19201,160,3.9
32793,1143,4.1
21997,210,3.0
34049,967,4.0
36248,1197,4.5
33632,940,4.0
35172,976,3.9
32418,863,4.0
12539,867,3.1
27944,499,3.2
19006,1021,4.4
5875,132,3.9
41227,512,4.0
12407,40,4.9
25773,988,5.0
36747,1015,4.6
6590,1012,2.8
25505,948,2.8
3480,1090,4.0
27048,1150,3.3
39934,244,5.0
42521,745,4.3
36396,236,3.2
2521,868,3.7
10774,973,2.4
33406,280,3.9
41757,857,5.0
9159,975,4.7
42482,547,3.9
34367,997,3.6
15733,807,4.7
7659,200,4.3
15636,877,4.8
2642,962,5.0
6254,655,3.8
27772,1006,3.5
28194,694,4.0
24700,1093,3.8
31156,258,4.0
14371,112,3.0
4455,890,4.2
19484,350,2.9
20914,724,3.8
5781,836,3.7
11406,937,4.4
40989,1005,3.9
36599,1134,4.3
41470,467,4.4
16664,808,4.0
1681,103,4.3
25727,96,4.4
7827,765,5.0
32497,787,4.7
3264,835,3.8
33956,1115,5.0
29704,919,4.2
21585,871,4.7
18208,333,4.8
33002,452,3.4
177,859,5.0
1648,523,4.9
20319,1007,4.7
23504,511,4.1
35946,231,4.2
32025,511,4.7
32980,1146,5.0
11787,877,2.7
24640,761,3.3
17126,397,4.7
29375,745,4.3
36549,704,4.4
35098,950,3.7
16745,1195,3.4
22642,686,4.5
2059,60,3.9
22094,887,5.0
35647,398,4.7
23920,35,5.0
14575,307,4.6
15358,1018,3.4
3465,504,4.5
14351,808,3.7
7470,118,3.4
28524,37,3.7
4728,892,5.0
24409,837,3.8
23939,455,4.7
10168,847,4.1
12583,1010,2.6
32833,190,3.3
37918,53,3.7
8966,601,2.8
24703,423,2.5
30259,220,4.6
34133,724,3.5
15854,817,4.0
15064,346,4.4
11069,620,4.0
1053,361,2.4
27462,638,3.6
35613,346,3.5
30501,532,4.1
26606,413,3.6
28020,852,3.2
34625,949,4.6
1248,1003,4.5
21269,1027,3.8
29676,160,5.0
21531,1100,2.9
3941,877,3.6
30647,570,3.1
40296,1180,4.4
21608,1168,5.0
24682,846,4.5
20131,988,4.6
9454,808,3.5
2185,1133,4.3
34357,78,3.5
37166,421,3.9
14999,1117,3.9
28283,1106,4.8
2309,113,4.7
41783,220,4.6
31106,855,5.0
43141,88,4.1
35175,32,4.3
42935,749,5.0
33247,145,4.0
41005,414,4.0
39290,85,4.6
27239,42,2.6
19213,922,3.2
20112,100,3.8
5676,337,3.5
35663,670,4.1
26894,1143,3.7
35579,962,3.4
17413,931,3.0
14954,767,4.6
18512,351,3.2
27333,214,3.9
20061,634,4.9
3384,73,3.5
30650,136,5.0
36983,907,4.1
30070,367,4.3
35768,514,4.3
36570,244,4.1
37620,1011,4.2
41911,568,5.0
25138,943,3.0
35654,523,2.6
2490,656,3.3
29256,251,2.8
29387,305,3.3
28587,95,4.7
28348,352,4.2
16018,162,4.9
19278,473,3.4
1145,154,4.5
10789,324,4.6
17749,124,3.5
38709,730,3.9
14745,391,1.9
1186,389,3.1
27669,664,5.0
31771,928,2.9
10263,1147,2.0
27216,169,4.3
8884,829,3.7
36063,973,5.0
2716,1012,4.8
2308,142,3.2
42823,278,4.2
42282,907,3.1
38911,1013,3.9
7390,370,3.9
40565,439,3.2
24883,542,5.0
3720,457,3.5
31840,943,4.2
16257,367,4.0
30331,288,4.6
31852,517,5.0
33864,405,4.2
7389,73,3.7
42193,624,3.9
29278,352,5.0
15100,1122,3.6
22558,109,4.1
8596,409,3.2
17726,427,4.4
3876,983,2.7
13556,303,4.3
31501,424,3.3
42138,685,3.0
24792,512,4.2
29082,1072,2.2
4810,955,2.4
3997,487,5.0
10097,280,2.9
38046,260,4.4
19531,905,4.0
36995,157,5.0
2683,25,3.3
14346,68,4.2
4406,785,3.5
41434,1136,4.2
19377,549,3.1
12420,868,1.7
25582,112,4.6
41181,257,4.8
7350,797,5.0
27336,371,4.1
40161,808,4.9
28036,779,4.3
21904,934,3.6
33585,44,5.0
2466,424,3.8
36692,616,3.0
8553,409,3.4
34920,337,4.1
32042,673,4.0
40626,445,4.8
20041,973,3.2
13686,469,2.8
22280,1094,4.4
8677,255,4.1
14720,309,3.6
43006,412,4.0
28660,799,1.9
8961,681,3.7
26590,826,3.9
23655,216,2.8
2644,574,4.0
21306,259,5.0
8435,1082,4.4
26611,623,2.9
35870,394,4.6
22265,879,3.8
11795,999,4.9
38288,481,3.0
13861,94,4.8
20467,1017,4.5
34224,550,3.9
21842,612,4.8
35115,481,3.1
12141,88,3.7
2038,676,4.2
34178,147,4.5
15780,762,3.7
38373,965,5.0
6038,298,4.1
43176,664,3.9
19208,350,4.3
15603,843,5.0
38151,512,3.7
43157,1014,3.8
23891,597,2.9
39226,325,4.5
20707,1144,3.3
31543,256,3.5
42759,386,4.3
20782,1154,4.7
1204,764,4.4
28618,175,4.0
18959,118,4.4
24682,236,3.3
42505,493,3.6
29407,1044,3.9
27575,246,4.5
10806,126,4.0
37380,1100,3.8
33979,630,4.1
601,435,4.4
12908,942,4.4
17611,47,2.6
30706,382,3.4
5852,767,3.8
25547,364,3.2
30018,100,4.3
17113,1142,4.9
8463,503,4.6
14509,253,3.8
11501,328,3.9
32995,700,5.0
36878,519,2.6
24748,1139,4.7
5307,793,4.6
39808,507,3.9
20300,187,3.5
24718,673,4.2
9637,551,3.8
29412,1126,3.7
33285,31,3.5
39177,952,3.7
33475,115,5.0
17563,1185,4.2
31051,178,4.1
39994,400,2.1
266,219,3.0
23074,370,4.1
40510,172,3.2
6459,366,4.9
15964,733,3.1
26238,1014,4.0
40464,855,5.0
31519,837,3.6
21739,43,3.5
12098,794,3.5
11520,1031,4.4
5638,72,2.6
18903,1000,3.7
2118,412,4.8
37048,658,4.1
23200,720,4.6
23871,1195,4.7
28314,1066,4.4
20614,1048,3.7
9565,1,3.8
24714,633,5.0
31644,154,4.0
30416,182,2.0
23935,151,3.9
10217,304,3.6
21938,218,3.7
42411,1055,4.2
40602,367,4.6
18491,343,3.1
12052,933,4.0
24204,227,3.9
10379,1160,4.1
4309,457,3.8
7075,271,4.5
20988,86,3.9
13682,130,4.8
15016,838,3.0
33070,35,4.1
963,638,2.9
34649,604,4.1
7086,841,2.8
41539,912,2.2
7780,691,4.6
20512,145,3.8
28904,1118,4.4
36492,913,4.6
32241,869,2.8
38862,888,4.0
22602,1002,5.0
19238,58,4.9
18468,805,4.1
21553,1186,4.8
28098,509,3.6
25834,1053,3.6
20698,287,3.4
29252,236,4.6
37179,1140,3.5
25492,804,4.2
23108,608,2.4
23244,442,4.3
8106,1162,3.8
34454,314,4.9
12578,764,4.2
9826,625,4.8
590,176,4.7
2681,857,4.6
40969,385,4.6
33595,1153,3.2
37745,820,5.0
4871,274,5.0
378,715,4.1
20141,323,3.7
10911,874,4.1
19119,799,4.2
10245,622,3.7
23974,948,4.1
38314,577,3.6
26323,624,4.0
40720,495,3.5
31017,1186,3.5
39387,1141,4.1
8248,976,3.5
11284,703,4.1
39723,466,4.6
41713,370,4.6
9564,817,3.6
6074,326,5.0
22831,760,4.2
20090,17,5.0
33878,359,3.2
11068,918,3.1
18935,959,3.4
39370,37,3.7
19880,704,5.0
22019,621,4.7
38335,641,4.1
40714,556,5.0
30871,104,4.1
3435,79,3.7
33251,72,4.2
17006,656,4.1
20136,506,3.5
23903,160,4.2
1351,1171,4.3
18204,121,3.5
39919,902,4.0
29477,991,4.6
22974,509,4.4
8951,335,4.0
35993,631,2.6
25597,649,3.2
3313,976,4.0
14205,1192,3.9
28067,872,3.4
10876,619,3.3
9749,539,4.4
26353,1105,4.8
19256,1195,3.9
33343,244,5.0
31692,1090,5.0
37327,327,3.7
28717,826,5.0
23512,243,3.6
20164,391,4.2
9194,385,2.2
27821,313,3.8
6731,982,5.0
10912,1111,3.5
13134,559,3.6
25827,47,4.0
5105,349,3.7
1066,259,5.0
19001,1072,4.5
11282,424,2.9
768,267,3.2
34685,868,5.0
37010,1119,2.9
39710,510,4.4
20102,115,5.0
37181,100,4.9
20438,689,2.7
26618,355,3.8
35605,576,3.0
7354,999,4.5
29585,1152,4.8
30644,278,5.0
37199,898,3.3
35296,505,4.0
10141,301,4.2
32812,883,4.1
14428,25,4.7
282,443,3.5
17841,558,4.6
14425,1136,4.7
26979,362,3.4
4545,199,5.0
32841,824,2.8
7405,371,3.3
14212,139,3.3
16241,55,4.2
2676,1056,3.8
31655,46,2.6
9198,1065,3.2
34340,937,2.3
793,178,4.2
24474,1075,3.6
1829,971,3.8
26313,192,3.7
18949,728,4.8
23160,356,3.8
4911,769,4.5
27238,837,4.9
41010,1162,3.8
32053,121,3.9
5473,379,4.2
25462,189,3.4
11337,735,4.5
28904,132,4.9
26244,84,2.6
32180,1144,4.9
18933,200,5.0
11155,499,3.4
1472,1125,4.1
18982,1146,2.9
29331,886,5.0
38888,376,3.4
28019,707,4.8
26394,386,4.0
42625,19,5.0
38745,423,3.0
20862,966,4.0
22531,1084,2.6
22399,884,4.5
10541,1135,4.2
29768,490,3.0
4224,446,3.7
16490,682,3.7
28438,515,4.2
14318,574,4.2
15704,323,4.5
38705,812,4.3
27210,777,4.6
5665,727,5.0
9228,595,4.9
37188,1008,4.9
32078,781,4.8
34615,813,3.6
32084,367,5.0
1503,641,3.6
15229,760,2.9
40872,502,4.3
11190,1120,4.1
41390,1058,5.0
27823,804,4.9
15117,248,3.8
42774,794,3.5
15760,433,4.7
24939,556,4.8
4308,1127,3.7
27417,1051,4.2
8999,743,4.1
17237,365,4.1
920,782,3.6
19723,76,4.0
31945,778,4.3
5503,661,4.4
